time,open,high,low,close,volume
2025-09-17T23:00,6682.75,6691.25,6681.5,6690.75,9726.0
2025-09-18T00:00,6690.75,6691.5,6688.25,6690.5,4936.0
2025-09-18T01:00,6690.5,6693.5,6688.75,6692.75,4933.0
2025-09-18T02:00,6692.75,6693.5,6684.75,6685.5,6898.0
2025-09-18T03:00,6685.5,6691.25,6680.0,6691.0,10793.0
2025-09-18T04:00,6691.0,6703.5,6688.25,6703.25,18984.0
2025-09-18T05:00,6703.25,6719.0,6700.5,6717.25,24149.0
2025-09-18T06:00,6717.25,6719.75,6714.0,6716.0,14705.0
2025-09-18T07:00,6716.25,6717.75,6707.5,6713.0,13302.0
2025-09-18T08:00,6712.75,6717.0,6706.25,6709.25,19406.0
2025-09-18T09:00,6709.25,6712.5,6685.75,6687.75,39784.0
2025-09-18T10:00,6687.5,6696.75,6670.25,6695.5,239918.0
2025-09-18T11:00,6695.75,6718.0,6695.0,6698.0,224784.0
2025-09-18T12:00,6698.0,6708.5,6689.75,6697.25,145458.0
2025-09-18T13:00,6697.25,6711.0,6691.0,6707.25,90930.0
2025-09-18T14:00,6707.5,6709.0,6693.5,6698.75,102523.0
2025-09-18T15:00,6698.5,6704.0,6691.5,6700.75,80957.0
2025-09-18T16:00,6701.0,6703.5,6688.25,6694.25,212592.0
2025-09-18T18:00,6694.25,6702.75,6691.75,6702.75,28717.0
2025-09-18T19:00,6702.75,6705.0,6697.25,6703.25,5790.0
2025-09-18T20:00,6703.25,6705.75,6703.0,6704.75,3881.0
2025-09-18T21:00,6705.0,6705.5,6693.5,6696.5,6580.0
2025-09-18T22:00,6696.25,6701.0,6695.25,6698.75,5825.0
2025-09-18T23:00,6698.75,6699.0,6694.25,6696.75,4069.0
2025-09-19T00:00,6697.0,6703.0,6692.25,6693.5,6179.0
2025-09-19T01:00,6693.5,6699.5,6690.5,6698.0,4813.0
2025-09-19T02:00,6698.0,6698.5,6690.75,6694.5,5883.0
2025-09-19T03:00,6694.25,6694.75,6682.0,6682.5,12429.0
2025-09-19T04:00,6682.5,6689.5,6679.5,6689.0,11483.0
2025-09-19T05:00,6689.25,6695.5,6688.75,6693.5,7236.0
2025-09-19T06:00,6693.75,6697.75,6691.25,6693.0,7416.0
2025-09-19T07:00,6693.0,6699.0,6692.0,6697.25,8175.0
2025-09-19T08:00,6697.5,6702.0,6693.5,6702.0,10673.0
2025-09-19T09:00,6702.0,6706.25,6700.5,6705.0,22782.0
2025-09-19T10:00,6705.25,6712.5,6696.75,6706.25,199465.0
2025-09-19T11:00,6706.25,6708.25,6693.25,6695.75,152452.0
2025-09-19T12:00,6695.75,6705.25,6687.25,6704.5,141513.0
2025-09-19T13:00,6704.25,6712.25,6703.5,6710.0,98058.0
2025-09-19T14:00,6710.25,6714.0,6706.75,6712.25,70728.0
2025-09-19T15:00,6712.5,6721.25,6708.5,6717.0,86747.0
