time,open,high,low,close,volume
2025-09-17T07:05,6603.5,6605.75,6602.5,6605.75,130.0
2025-09-17T07:10,6605.5,6608.5,6605.5,6608.0,159.0
2025-09-17T07:15,6608.0,6608.25,6606.5,6606.75,138.0
2025-09-17T07:20,6606.75,6608.0,6606.75,6607.5,279.0
2025-09-17T07:25,6607.5,6607.5,6606.5,6606.75,75.0
2025-09-17T07:30,6606.5,6606.75,6604.75,6605.0,108.0
2025-09-17T07:35,6604.75,6604.75,6602.5,6603.5,208.0
2025-09-17T07:40,6603.5,6604.25,6603.0,6603.25,197.0
2025-09-17T07:45,6603.0,6606.0,6603.0,6605.75,208.0
2025-09-17T07:50,6605.5,6607.25,6605.5,6606.75,291.0
2025-09-17T07:55,6607.25,6607.25,6605.25,6605.5,297.0
2025-09-17T08:00,6605.75,6607.75,6605.0,6606.5,311.0
2025-09-17T08:05,6606.25,6606.5,6605.25,6605.75,168.0
2025-09-17T08:10,6605.5,6607.0,6604.75,6607.0,253.0
2025-09-17T08:15,6606.75,6607.0,6605.5,6607.0,126.0
2025-09-17T08:20,6607.0,6608.25,6606.5,6607.0,241.0
2025-09-17T08:25,6607.0,6608.5,6607.0,6608.5,209.0
2025-09-17T08:30,6608.25,6610.75,6608.25,6608.75,339.0
2025-09-17T08:35,6609.0,6610.0,6608.75,6609.75,209.0
2025-09-17T08:40,6609.75,6610.75,6608.75,6609.0,313.0
2025-09-17T08:45,6608.5,6609.5,6607.25,6609.25,169.0
2025-09-17T08:50,6609.0,6609.0,6608.0,6609.0,160.0
2025-09-17T08:55,6609.5,6610.75,6609.25,6610.75,131.0
2025-09-17T09:00,6610.5,6610.75,6609.75,6610.25,186.0
2025-09-17T09:05,6610.0,6611.25,6609.75,6610.5,223.0
2025-09-17T09:10,6610.5,6611.25,6610.0,6610.5,156.0
2025-09-17T09:15,6610.5,6611.75,6610.0,6611.0,181.0
2025-09-17T09:20,6610.75,6611.25,6608.5,6611.0,367.0
2025-09-17T09:25,6610.75,6613.75,6610.5,6611.75,537.0
2025-09-17T09:30,6612.0,6617.0,6611.5,6614.0,3264.0
2025-09-17T09:35,6614.25,6616.25,6611.75,6613.0,2208.0
2025-09-17T09:40,6613.25,6613.5,6609.0,6610.0,2659.0
2025-09-17T09:45,6610.0,6614.75,6608.0,6613.25,2445.0
2025-09-17T09:50,6613.0,6618.25,6612.5,6613.75,2518.0
2025-09-17T09:55,6613.75,6615.25,6609.25,6610.0,1939.0
2025-09-17T10:00,6610.25,6611.0,6605.75,6607.0,2182.0
2025-09-17T10:05,6606.75,6607.75,6603.5,6605.75,1870.0
2025-09-17T10:10,6605.5,6607.25,6604.25,6606.0,1160.0
2025-09-17T10:15,6606.0,6607.25,6602.5,6604.25,1498.0
2025-09-17T10:20,6604.25,6605.5,6602.5,6604.0,1089.0
