time,open,high,low,close,volume
2025-09-10T07:20,6537.25,6543.75,6537.0,6541.0,10707.0
2025-09-10T08:20,6541.25,6547.0,6540.25,6540.75,17301.0
2025-09-10T09:20,6540.75,6565.25,6538.75,6557.0,69053.0
2025-09-10T10:20,6556.75,6562.25,6543.75,6561.5,259616.0
2025-09-10T11:20,6561.75,6561.75,6541.0,6543.0,182808.0
2025-09-10T12:20,6543.0,6553.0,6540.0,6545.0,119551.0
2025-09-10T13:20,6545.25,6551.0,6538.0,6543.0,96222.0
2025-09-10T14:20,6543.0,6543.75,6531.75,6533.5,113405.0
2025-09-10T15:20,6533.5,6538.0,6522.5,6525.75,127631.0
2025-09-10T16:20,6526.0,6543.5,6523.25,6537.0,198051.0
2025-09-10T18:20,6536.75,6541.0,6535.5,6538.75,9781.0
2025-09-10T19:20,6539.0,6548.0,6538.25,6546.25,7151.0
2025-09-10T20:20,6546.5,6546.5,6539.5,6542.5,3877.0
2025-09-10T21:20,6542.75,6547.5,6541.5,6544.75,4716.0
2025-09-10T22:20,6544.75,6547.75,6544.0,6545.25,4019.0
2025-09-10T23:20,6545.25,6547.5,6544.5,6546.25,2134.0
2025-09-11T00:20,6546.0,6547.25,6540.75,6541.75,3315.0
2025-09-11T01:20,6541.75,6541.75,6537.25,6540.75,3406.0
2025-09-11T02:20,6540.5,6544.5,6539.0,6544.25,4173.0
2025-09-11T03:20,6544.5,6549.0,6544.0,6548.5,8355.0
2025-09-11T04:20,6548.25,6551.25,6545.0,6549.25,8037.0
2025-09-11T05:20,6549.25,6549.5,6546.5,6548.5,4989.0
2025-09-11T06:20,6548.5,6552.5,6546.25,6551.75,4923.0
2025-09-11T07:20,6551.75,6553.75,6551.0,6552.25,6477.0
2025-09-11T08:20,6552.25,6557.0,6551.25,6553.75,16235.0
2025-09-11T09:20,6553.75,6562.25,6535.5,6556.25,78998.0
2025-09-11T10:20,6555.75,6579.0,6552.0,6576.25,241546.0
2025-09-11T11:20,6576.5,6592.25,6573.75,6589.75,177608.0
2025-09-11T12:20,6589.75,6595.0,6582.75,6592.25,105922.0
2025-09-11T13:20,6592.5,6593.0,6585.0,6590.5,82637.0
2025-09-11T14:20,6590.5,6593.0,6586.5,6590.5,76448.0
2025-09-11T15:20,6590.25,6594.75,6588.0,6593.75,83904.0
2025-09-11T16:20,6593.75,6600.0,6590.25,6592.0,192926.0
2025-09-11T18:20,6592.0,6596.25,6591.25,6593.0,13218.0
2025-09-11T19:20,6593.0,6594.75,6590.25,6594.5,3327.0
2025-09-11T20:20,6594.25,6594.75,6590.5,6592.5,3908.0
2025-09-11T21:20,6592.75,6593.25,6590.25,6590.25,3942.0
2025-09-11T22:20,6590.25,6590.25,6586.5,6586.75,5223.0
2025-09-11T23:20,6586.5,6590.5,6586.25,6590.25,3990.0
2025-09-12T00:20,6590.25,6593.5,6588.25,6592.75,2623.0
