time,open,high,low,close,volume
2025-09-10T23:35,6546.0,6547.0,6545.5,6546.5,554.0
2025-09-10T23:50,6546.5,6547.25,6545.75,6547.0,647.0
2025-09-11T00:05,6547.0,6547.0,6545.5,6546.5,632.0
2025-09-11T00:20,6546.5,6546.5,6540.75,6541.75,1482.0
2025-09-11T00:35,6541.75,6541.75,6540.25,6540.75,799.0
2025-09-11T00:50,6541.0,6541.0,6539.5,6539.75,618.0
2025-09-11T01:05,6540.0,6541.0,6539.25,6540.0,650.0
2025-09-11T01:20,6540.0,6540.75,6537.25,6540.75,1339.0
2025-09-11T01:35,6540.5,6542.0,6539.5,6541.75,1044.0
2025-09-11T01:50,6541.75,6542.75,6540.5,6541.25,802.0
2025-09-11T02:05,6541.0,6542.0,6539.0,6541.75,1082.0
2025-09-11T02:20,6542.0,6544.5,6541.25,6544.25,1245.0
2025-09-11T02:35,6544.5,6549.0,6544.0,6547.75,2520.0
2025-09-11T02:50,6547.75,6548.25,6546.25,6547.25,1166.0
2025-09-11T03:05,6547.0,6548.5,6544.25,6545.0,2510.0
2025-09-11T03:20,6544.75,6549.0,6544.5,6548.5,2159.0
2025-09-11T03:35,6548.25,6548.25,6545.0,6547.25,2036.0
2025-09-11T03:50,6547.5,6549.0,6546.25,6549.0,1332.0
2025-09-11T04:05,6549.0,6550.25,6547.75,6548.75,2405.0
2025-09-11T04:20,6548.75,6551.25,6548.5,6549.25,2264.0
2025-09-11T04:35,6549.25,6549.5,6546.5,6547.25,1830.0
2025-09-11T04:50,6547.5,6548.5,6546.75,6547.5,1170.0
2025-09-11T05:05,6547.75,6548.25,6547.0,6548.0,880.0
2025-09-11T05:20,6547.75,6549.25,6546.75,6548.5,1109.0
2025-09-11T05:35,6548.5,6549.0,6547.0,6547.5,956.0
2025-09-11T05:50,6547.5,6548.0,6546.25,6547.75,1115.0
2025-09-11T06:05,6547.75,6550.0,6547.25,6550.0,1403.0
2025-09-11T06:20,6550.0,6552.5,6550.0,6551.75,1449.0
2025-09-11T06:35,6551.75,6552.25,6551.0,6552.25,1436.0
2025-09-11T06:50,6552.5,6553.25,6551.25,6552.75,2261.0
2025-09-11T07:05,6553.0,6553.75,6552.5,6553.25,1736.0
2025-09-11T07:20,6553.25,6553.5,6552.25,6552.25,1044.0
2025-09-11T07:35,6552.25,6554.0,6552.25,6553.25,2490.0
2025-09-11T07:50,6553.5,6555.25,6551.75,6552.75,3361.0
2025-09-11T08:05,6552.75,6553.75,6552.25,6552.75,3457.0
2025-09-11T08:20,6552.5,6557.0,6551.25,6553.75,6927.0
2025-09-11T08:35,6553.75,6562.25,6535.5,6542.25,35758.0
2025-09-11T08:50,6542.25,6556.75,6542.0,6555.25,21570.0
2025-09-11T09:05,6555.25,6559.0,6552.5,6554.5,14124.0
2025-09-11T09:20,6554.5,6557.25,6552.0,6556.25,7546.0
