time,open,high,low,close,volume
2025-09-11T05:45,6547.5,6549.25,6546.25,6546.5,3962.0
2025-09-11T06:45,6546.5,6553.25,6546.5,6551.75,6433.0
2025-09-11T07:45,6551.75,6555.25,6551.75,6554.75,7906.0
2025-09-11T08:45,6554.75,6562.25,6535.5,6551.0,62210.0
2025-09-11T09:45,6551.25,6562.75,6550.5,6561.0,126533.0
2025-09-11T10:45,6561.0,6586.5,6559.0,6583.25,217304.0
2025-09-11T11:45,6583.25,6595.0,6578.0,6584.25,157084.0
2025-09-11T12:45,6584.5,6593.75,6584.25,6588.75,86519.0
2025-09-11T13:45,6588.5,6592.0,6585.0,6588.25,77132.0
2025-09-11T14:45,6588.25,6593.0,6586.5,6591.75,78197.0
2025-09-11T15:45,6592.0,6598.25,6590.25,6596.5,104805.0
2025-09-11T16:45,6596.5,6600.0,6590.25,6592.25,146140.0
2025-09-11T18:45,6592.25,6596.25,6590.25,6591.75,10677.0
2025-09-11T19:45,6591.5,6594.75,6591.0,6592.75,2413.0
2025-09-11T20:45,6593.0,6594.25,6590.5,6592.5,4534.0
2025-09-11T21:45,6592.5,6592.75,6587.5,6588.0,4828.0
2025-09-11T22:45,6588.0,6590.0,6586.25,6589.25,4848.0
2025-09-11T23:45,6589.25,6590.5,6588.25,6588.25,2746.0
2025-09-12T00:45,6588.25,6593.5,6588.25,6592.25,2642.0
2025-09-12T01:45,6592.25,6594.25,6591.0,6594.0,3934.0
2025-09-12T02:45,6594.0,6594.0,6585.25,6586.25,8173.0
2025-09-12T03:45,6586.25,6591.25,6584.0,6586.0,9942.0
2025-09-12T04:45,6586.25,6587.25,6576.0,6581.0,14043.0
2025-09-12T05:45,6581.0,6585.0,6580.0,6584.75,6151.0
2025-09-12T06:45,6584.75,6586.25,6582.75,6585.75,5798.0
2025-09-12T07:45,6585.75,6588.75,6583.0,6588.25,8826.0
2025-09-12T08:45,6588.0,6589.75,6584.5,6588.75,20956.0
2025-09-12T09:45,6589.0,6593.25,6585.0,6589.25,92749.0
2025-09-12T10:45,6589.25,6595.75,6586.75,6594.5,126537.0
2025-09-12T11:45,6594.75,6598.75,6585.75,6587.75,109027.0
2025-09-12T12:45,6587.5,6595.25,6586.5,6593.75,75506.0
2025-09-12T13:45,6593.75,6597.25,6591.75,6597.0,60339.0
2025-09-12T14:45,6597.25,6602.75,6596.0,6600.25,70920.0
2025-09-12T15:45,6600.5,6606.0,6583.0,6592.25,145882.0
2025-09-12T16:45,6592.25,6597.0,6585.5,6589.0,158244.0
2025-09-14T18:45,6589.0,6592.5,6586.25,6591.75,4877.0
2025-09-14T19:45,6591.75,6592.25,6586.75,6588.25,1666.0
2025-09-14T20:45,6588.25,6588.75,6585.25,6587.5,2812.0
2025-09-14T21:45,6587.5,6591.5,6586.75,6591.0,1983.0
2025-09-14T22:45,6591.0,6592.25,6589.5,6591.75,1571.0
