time,open,high,low,close,volume
2025-09-10T15:15,6532.75,6538.0,6524.75,6529.5,127783.0
2025-09-10T16:15,6529.5,6543.5,6522.5,6536.75,210105.0
2025-09-10T18:15,6537.0,6541.0,6535.5,6539.5,10502.0
2025-09-10T19:15,6539.75,6548.0,6538.25,6546.5,7305.0
2025-09-10T20:15,6546.5,6547.5,6539.5,6540.75,3645.0
2025-09-10T21:15,6540.75,6547.5,6540.75,6545.5,4754.0
2025-09-10T22:15,6545.5,6547.75,6544.0,6544.75,4115.0
2025-09-10T23:15,6545.0,6547.5,6544.5,6546.0,2315.0
2025-09-11T00:15,6546.0,6547.25,6542.25,6543.25,2886.0
2025-09-11T01:15,6543.5,6543.5,6537.25,6539.5,3603.0
2025-09-11T02:15,6539.75,6543.5,6538.75,6542.75,4155.0
2025-09-11T03:15,6542.75,6549.0,6542.5,6546.25,7993.0
2025-09-11T04:15,6546.25,6551.25,6545.0,6549.25,8227.0
2025-09-11T05:15,6549.5,6550.5,6546.5,6548.25,5059.0
2025-09-11T06:15,6548.5,6552.0,6546.25,6551.5,4838.0
2025-09-11T07:15,6551.5,6553.75,6551.0,6552.75,6699.0
2025-09-11T08:15,6552.75,6555.25,6551.25,6553.0,12523.0
2025-09-11T09:15,6553.0,6562.25,6535.5,6555.0,80692.0
2025-09-11T10:15,6555.0,6579.0,6552.0,6573.0,232831.0
2025-09-11T11:15,6573.25,6592.25,6573.0,6591.25,173050.0
2025-09-11T12:15,6591.25,6595.0,6582.75,6592.0,113285.0
2025-09-11T13:15,6591.75,6593.75,6585.0,6588.5,86618.0
2025-09-11T14:15,6588.5,6593.0,6586.5,6589.0,75031.0
2025-09-11T15:15,6589.25,6594.75,6588.0,6594.0,82717.0
2025-09-11T16:15,6594.0,6600.0,6590.25,6592.25,198677.0
2025-09-11T18:15,6592.5,6596.25,6591.25,6592.25,13707.0
2025-09-11T19:15,6592.25,6593.75,6590.25,6593.5,3652.0
2025-09-11T20:15,6593.5,6594.75,6590.5,6592.25,3901.0
2025-09-11T21:15,6592.25,6593.25,6590.25,6591.5,3909.0
2025-09-11T22:15,6591.5,6591.75,6586.5,6586.75,5157.0
2025-09-11T23:15,6586.75,6590.0,6586.25,6590.0,3999.0
2025-09-12T00:15,6589.75,6592.75,6588.25,6591.5,2549.0
2025-09-12T01:15,6591.5,6593.5,6591.0,6592.5,2616.0
2025-09-12T02:15,6592.75,6594.25,6590.75,6591.25,5579.0
2025-09-12T03:15,6591.0,6591.75,6585.25,6589.0,10576.0
2025-09-12T04:15,6589.0,6590.25,6576.0,6577.75,14011.0
2025-09-12T05:15,6578.0,6584.25,6577.25,6583.5,7464.0
2025-09-12T06:15,6583.25,6585.25,6581.75,6584.5,6133.0
2025-09-12T07:15,6584.5,6586.5,6583.0,6584.5,7196.0
2025-09-12T08:15,6584.75,6589.75,6584.0,6589.5,10703.0
