time,open,high,low,close,volume
2025-09-14T18:30,6591.0,6591.5,6590.75,6591.0,114.0
2025-09-14T18:35,6591.25,6591.75,6590.75,6591.75,145.0
2025-09-14T18:40,6591.75,6592.25,6591.5,6591.75,57.0
2025-09-14T18:45,6591.75,6592.5,6591.75,6591.75,103.0
2025-09-14T18:50,6591.75,6592.25,6591.0,6591.5,83.0
2025-09-14T18:55,6591.75,6591.75,6591.25,6591.5,83.0
2025-09-14T19:00,6591.5,6592.25,6591.5,6591.5,79.0
2025-09-14T19:05,6591.5,6591.75,6590.5,6590.5,134.0
2025-09-14T19:10,6590.75,6591.0,6590.25,6590.75,96.0
2025-09-14T19:15,6591.0,6591.25,6590.75,6590.75,65.0
2025-09-14T19:20,6590.5,6590.75,6590.25,6590.5,65.0
2025-09-14T19:25,6590.25,6590.25,6588.75,6588.75,241.0
2025-09-14T19:30,6588.75,6589.0,6587.25,6587.25,303.0
2025-09-14T19:35,6587.25,6587.75,6586.75,6587.75,163.0
2025-09-14T19:40,6587.75,6588.25,6586.75,6588.25,187.0
2025-09-14T19:45,6588.25,6588.5,6587.25,6588.25,167.0
2025-09-14T19:50,6588.25,6588.75,6588.0,6588.0,93.0
2025-09-14T19:55,6587.75,6588.5,6587.0,6588.0,159.0
2025-09-14T20:00,6588.25,6588.75,6587.25,6587.5,251.0
2025-09-14T20:05,6587.5,6587.75,6586.0,6587.75,301.0
2025-09-14T20:10,6588.0,6588.75,6587.5,6588.75,314.0
2025-09-14T20:15,6588.5,6588.5,6585.25,6587.25,382.0
2025-09-14T20:20,6587.75,6587.75,6586.25,6586.5,155.0
2025-09-14T20:25,6586.25,6586.75,6585.25,6585.75,295.0
2025-09-14T20:30,6585.75,6587.75,6585.5,6587.5,274.0
2025-09-14T20:35,6587.5,6587.5,6586.25,6586.25,235.0
2025-09-14T20:40,6586.25,6586.5,6585.5,6586.5,137.0
2025-09-14T20:45,6586.5,6587.75,6586.25,6587.5,216.0
2025-09-14T20:50,6587.5,6588.75,6586.75,6588.25,341.0
2025-09-14T20:55,6588.5,6589.5,6588.25,6588.75,215.0
2025-09-14T21:00,6588.75,6589.5,6588.5,6588.5,199.0
2025-09-14T21:05,6588.5,6590.0,6588.5,6590.0,152.0
2025-09-14T21:10,6589.75,6589.75,6588.75,6589.0,121.0
2025-09-14T21:15,6589.25,6589.5,6588.75,6589.5,119.0
2025-09-14T21:20,6589.5,6589.75,6588.75,6589.5,107.0
2025-09-14T21:25,6589.75,6590.0,6589.25,6590.0,79.0
2025-09-14T21:30,6590.25,6590.25,6589.25,6589.75,142.0
2025-09-14T21:35,6589.75,6591.0,6589.5,6590.5,221.0
2025-09-14T21:40,6590.25,6590.5,6589.75,6590.25,94.0
2025-09-14T21:45,6590.25,6591.5,6590.25,6591.0,193.0
