time,open,high,low,close,volume
2025-09-17T13:45,6600.5,6601.25,6599.0,6600.5,599.0
2025-09-17T13:50,6600.25,6602.75,6599.5,6602.75,566.0
2025-09-17T13:55,6602.75,6608.25,6600.5,6607.75,1139.0
2025-09-17T14:00,6607.25,6629.0,6602.25,6627.75,7869.0
2025-09-17T14:05,6627.5,6628.75,6613.0,6614.0,3968.0
2025-09-17T14:10,6613.75,6616.0,6590.0,6590.0,5696.0
2025-09-17T14:15,6590.0,6601.0,6583.0,6598.0,6719.0
2025-09-17T14:20,6598.0,6609.75,6588.75,6607.25,4727.0
2025-09-17T14:25,6607.0,6615.5,6602.25,6615.25,2770.0
2025-09-17T14:30,6615.5,6617.25,6590.75,6594.75,6525.0
2025-09-17T14:35,6594.75,6604.25,6579.75,6580.25,10279.0
2025-09-17T14:40,6580.25,6593.25,6571.5,6579.0,12655.0
2025-09-17T14:45,6579.0,6587.5,6563.75,6580.5,7781.0
2025-09-17T14:50,6580.5,6583.5,6554.0,6559.5,10041.0
2025-09-17T14:55,6559.75,6589.75,6559.5,6588.75,8695.0
2025-09-17T15:00,6588.5,6604.75,6586.25,6600.0,11270.0
2025-09-17T15:05,6599.75,6614.25,6596.0,6606.5,7585.0
2025-09-17T15:10,6606.5,6615.0,6589.75,6593.25,5551.0
2025-09-17T15:15,6593.25,6611.0,6593.25,6603.0,4794.0
2025-09-17T15:20,6603.25,6616.25,6599.25,6613.0,4441.0
2025-09-17T15:25,6613.25,6618.5,6609.0,6613.0,3200.0
2025-09-17T15:30,6613.25,6617.0,6601.75,6606.0,4271.0
2025-09-17T15:35,6606.0,6615.0,6604.75,6605.5,4385.0
2025-09-17T15:40,6605.5,6611.0,6603.25,6607.5,3053.0
2025-09-17T15:45,6607.75,6608.25,6600.75,6605.75,3233.0
2025-09-17T15:50,6605.5,6610.0,6599.25,6605.0,4178.0
2025-09-17T15:55,6605.25,6611.0,6596.0,6603.0,15399.0
2025-09-17T16:00,6602.75,6609.75,6602.75,6607.5,5863.0
2025-09-17T16:05,6607.25,6611.5,6606.75,6609.25,931.0
2025-09-17T16:10,6609.25,6610.25,6606.25,6607.0,1099.0
2025-09-17T16:15,6606.75,6607.0,6602.5,6605.0,822.0
2025-09-17T16:20,6605.25,6606.0,6603.25,6604.25,264.0
2025-09-17T16:25,6604.5,6608.25,6604.25,6608.25,350.0
2025-09-17T16:30,6608.0,6611.0,6607.75,6611.0,242.0
2025-09-17T16:35,6611.25,6611.25,6608.0,6608.75,153.0
2025-09-17T16:40,6608.5,6608.5,6607.0,6608.25,132.0
2025-09-17T16:45,6608.0,6608.0,6606.25,6606.5,102.0
2025-09-17T16:50,6606.25,6606.25,6605.0,6605.25,184.0
2025-09-17T16:55,6605.25,6609.0,6605.25,6607.75,320.0
2025-09-17T18:00,6606.0,6609.75,6605.75,6609.0,251.0
