time,open,high,low,close,volume
2025-09-16T00:15,6624.75,6627.75,6624.75,6626.25,1010.0
2025-09-16T01:15,6626.5,6628.25,6625.75,6627.0,709.0
2025-09-16T02:15,6627.25,6631.75,6626.5,6630.5,1302.0
2025-09-16T03:15,6630.5,6630.75,6625.25,6628.0,2527.0
2025-09-16T04:15,6628.0,6637.0,6626.5,6635.5,3964.0
2025-09-16T05:15,6635.25,6639.0,6634.25,6635.75,1988.0
2025-09-16T06:15,6635.75,6636.75,6632.5,6633.5,2232.0
2025-09-16T07:15,6633.5,6634.75,6629.75,6631.5,3020.0
2025-09-16T08:15,6631.5,6633.0,6628.25,6630.5,2815.0
2025-09-16T09:15,6630.75,6632.0,6624.0,6626.75,7086.0
2025-09-16T10:15,6626.75,6630.25,6608.25,6614.0,45478.0
2025-09-16T11:15,6614.0,6617.5,6606.0,6610.0,29102.0
2025-09-16T12:15,6610.25,6613.0,6604.25,6610.5,21053.0
2025-09-16T13:15,6610.75,6616.0,6607.0,6615.0,12684.0
2025-09-16T14:15,6615.0,6616.75,6611.5,6614.0,12861.0
2025-09-16T15:15,6613.75,6619.75,6612.5,6617.25,13855.0
2025-09-16T16:15,6617.0,6618.75,6609.0,6615.0,53250.0
2025-09-16T18:15,6614.75,6616.5,6611.0,6613.25,3110.0
2025-09-16T19:15,6613.25,6617.25,6613.25,6615.75,513.0
2025-09-16T20:15,6616.0,6617.0,6613.5,6615.0,732.0
2025-09-16T21:15,6614.75,6615.5,6613.25,6613.75,850.0
2025-09-16T22:15,6614.0,6614.0,6608.75,6608.75,890.0
2025-09-16T23:15,6609.0,6609.5,6607.5,6608.75,401.0
2025-09-17T00:15,6609.0,6609.25,6606.75,6607.5,316.0
2025-09-17T01:15,6608.0,6609.75,6605.25,6606.0,373.0
2025-09-17T02:15,6606.25,6610.25,6606.25,6607.5,583.0
2025-09-17T03:15,6608.25,6612.75,6608.0,6611.5,1325.0
2025-09-17T04:15,6611.75,6615.5,6608.25,6609.5,1715.0
2025-09-17T05:15,6609.5,6611.5,6595.0,6609.75,5915.0
2025-09-17T06:15,6610.0,6612.25,6606.5,6608.25,1406.0
2025-09-17T07:15,6608.25,6609.25,6602.5,6606.75,1730.0
2025-09-17T08:15,6606.75,6608.0,6602.5,6607.0,2521.0
2025-09-17T09:15,6607.0,6611.75,6606.5,6611.0,2517.0
2025-09-17T10:15,6610.75,6618.25,6602.5,6604.25,22647.0
2025-09-17T11:15,6604.25,6608.5,6601.5,6607.0,10840.0
2025-09-17T12:15,6607.0,6607.25,6599.25,6600.0,8372.0
2025-09-17T13:15,6600.25,6601.5,6592.75,6597.25,8183.0
2025-09-17T14:15,6597.25,6629.0,6583.0,6598.0,29810.0
2025-09-17T15:15,6598.0,6617.25,6554.0,6603.0,92673.0
2025-09-17T16:15,6603.25,6674.75,6599.25,6662.75,216989.0
